"F_TAZ","T_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT"
230,150,0.07,7.51,5.06,7.51,5.06,40.4260985352863,0.3542,0.00876166666666667
230,151,1.57,5.27,2.98,5.27,2.98,33.9278937381404,4.6786,0.137898333333333
230,152,0.51,5.96,3.78,5.96,3.78,38.0536912751678,1.9278,0.05066
230,154,5.53,4.79,2.87,4.79,2.87,35.9498956158664,15.8711,0.441478333333333
230,155,0.13,6.45,4.01,6.45,4.01,37.3023255813953,0.5213,0.013975
230,158,0.18,7.93,5.13,7.93,5.13,38.8146279949559,0.9234,0.02379
230,164,12.6,5.41,3.44,5.41,3.44,38.1515711645102,43.344,1.1361
230,222,3.29,3.17,1.67,3.17,1.67,31.608832807571,5.4943,0.173821666666667
230,223,0.17,3.25,1.76,3.25,1.76,32.4923076923077,0.2992,0.00920833333333333
230,224,0.17,4,2.22,4,2.22,33.3,0.3774,0.0113333333333333
230,226,3.54,4.43,2.5,4.43,2.5,33.8600451467269,8.85,0.26137
230,227,11.53,4.55,2.71,4.55,2.71,35.7362637362637,31.2463,0.874358333333333
230,228,0.17,6.32,3.99,6.32,3.99,37.879746835443,0.6783,0.0179066666666667
230,229,0.26,3.13,1.82,3.13,1.82,34.888178913738,0.4732,0.0135633333333333
230,237,0.28,7.43,4.83,7.43,4.83,39.0040376850606,1.3524,0.0346733333333333
230,238,3.18,7.2,4.45,7.2,4.45,37.0833333333333,14.151,0.3816
230,318,0.4,6.2,4.05,6.2,4.05,39.1935483870968,1.62,0.0413333333333333
230,327,1.2,7.53,5.05,7.53,5.05,40.2390438247012,6.06,0.1506
230,344,3.05,1.88,0.78,1.88,0.78,24.8936170212766,2.379,0.0955666666666667
230,345,0.44,2.31,1.18,2.31,1.18,30.6493506493506,0.5192,0.01694
231,142,0.03,10.36,7.56,10.36,7.56,43.7837837837838,0.2268,0.00518
231,149,0.54,9.68,7.15,9.68,7.15,44.3181818181818,3.861,0.08712
231,150,0.01,10.85,7.95,10.85,7.95,43.963133640553,0.0795,0.00180833333333333
231,151,0.26,8.28,5.68,8.28,5.68,41.1594202898551,1.4768,0.03588
231,152,0.07,6.56,4.58,6.56,4.58,41.890243902439,0.3206,0.00765333333333333
231,154,0.19,6.9,4.08,6.9,4.08,35.4782608695652,0.7752,0.02185
231,155,0.02,5.75,3.89,5.75,3.89,40.5913043478261,0.0778,0.00191666666666667
231,158,0.03,3.76,2.46,3.76,2.46,39.2553191489362,0.0738,0.00188
231,164,0.27,10.37,6.92,10.37,6.92,40.0385728061717,1.8684,0.046665
231,222,0.07,8.13,5.14,8.13,5.14,37.9335793357934,0.3598,0.009485
231,223,0.01,8.06,5.37,8.06,5.37,39.9751861042184,0.0537,0.00134333333333333
231,226,0.08,9.39,5.98,9.39,5.98,38.2108626198083,0.4784,0.01252
231,227,0.09,9.52,6.18,9.52,6.18,38.9495798319328,0.5562,0.01428
231,228,0.02,9.49,7.06,9.49,7.06,44.63645943098,0.1412,0.00316333333333333
231,229,0.04,7.28,4.94,7.28,4.94,40.7142857142857,0.1976,0.00485333333333333
231,237,0.05,7.43,5.45,7.43,5.45,44.0107671601615,0.2725,0.00619166666666667
231,238,0.19,9.43,6.44,9.43,6.44,40.9756097560976,1.2236,0.0298616666666667
231,318,0.12,8.86,6.58,8.86,6.58,44.5598194130925,0.7896,0.01772
231,327,0.25,4.87,3.33,4.87,3.33,41.0266940451745,0.8325,0.0202916666666667
231,344,0.08,6.84,4.26,6.84,4.26,37.3684210526316,0.3408,0.00912
232,142,0.13,11.48,7.71,11.48,7.71,40.2961672473868,1.0023,0.0248733333333333
232,149,6.7,9.38,6.64,9.38,6.64,42.4733475479744,44.488,1.04743333333333
232,150,0.06,10.54,7.44,10.54,7.44,42.3529411764706,0.4464,0.01054
232,151,1.93,7.98,5.17,7.98,5.17,38.8721804511278,9.9781,0.25669
232,152,0.39,6.26,4.07,6.26,4.07,39.0095846645367,1.5873,0.04069
232,154,1.02,5.46,3.03,5.46,3.03,33.2967032967033,3.0906,0.09282
232,155,0.12,6.31,4.03,6.31,4.03,38.3201267828843,0.4836,0.01262
232,158,0.27,5.5,3.63,5.5,3.63,39.6,0.9801,0.02475
232,164,1.63,8.93,5.87,8.93,5.87,39.4400895856663,9.5681,0.242598333333333
232,222,1.24,6.69,4.09,6.69,4.09,36.6816143497758,5.0716,0.13826
232,223,0.09,6.62,4.33,6.62,4.33,39.2447129909366,0.3897,0.00993
232,224,0.07,7.53,4.65,7.53,4.65,37.0517928286853,0.3255,0.008785
232,226,1.26,7.95,4.93,7.95,4.93,37.2075471698113,6.2118,0.16695
232,227,3.74,8.08,5.14,8.08,5.14,38.1683168316832,19.2236,0.503653333333333
232,228,0.13,9.19,6.55,9.19,6.55,42.7638737758433,0.8515,0.0199116666666667
232,229,0.18,5.84,3.89,5.84,3.89,39.9657534246575,0.7002,0.01752
232,237,0.25,8.04,5.12,8.04,5.12,38.2089552238806,1.28,0.0335
232,238,2.06,9.12,5.93,9.12,5.93,39.0131578947368,12.2158,0.31312
232,318,0.91,8.55,6.08,8.55,6.08,42.6666666666667,5.5328,0.129675
232,327,1.34,6.6,4.5,6.6,4.5,40.9090909090909,6.03,0.1474
232,344,0.52,5.4,3.21,5.4,3.21,35.6666666666667,1.6692,0.0468
232,345,0.09,5.83,3.6,5.83,3.6,37.0497427101201,0.324,0.008745
233,149,0.16,8.1,5.76,8.1,5.76,42.6666666666667,0.9216,0.0216
233,151,0.08,6.7,4.29,6.7,4.29,38.4179104477612,0.3432,0.00893333333333333
233,152,0.02,4.98,3.19,4.98,3.19,38.433734939759,0.0638,0.00166
233,154,0.18,4.19,2.15,4.19,2.15,30.7875894988067,0.387,0.01257
233,164,0.18,7.63,4.97,7.63,4.97,39.0825688073394,0.8946,0.02289
233,222,0.01,5.39,3.2,5.39,3.2,35.6215213358071,0.032,0.000898333333333333
233,226,0.04,6.65,4.03,6.65,4.03,36.3609022556391,0.1612,0.00443333333333333
233,227,0.04,6.78,4.24,6.78,4.24,37.5221238938053,0.1696,0.00452
233,229,0.01,4.57,3.01,4.57,3.01,39.5185995623632,0.0301,0.000761666666666667
233,237,0.01,6.76,4.24,6.76,4.24,37.6331360946746,0.0424,0.00112666666666667
233,238,0.06,7.85,5.05,7.85,5.05,38.5987261146497,0.303,0.00785
233,318,0.04,7.28,5.19,7.28,5.19,42.7747252747253,0.2076,0.00485333333333333
233,327,0.05,6.55,4.46,6.55,4.46,40.8549618320611,0.223,0.00545833333333333
233,344,0.05,4.1,2.31,4.1,2.31,33.8048780487805,0.1155,0.00341666666666667
234,142,0.07,12.44,8.94,12.79,8.94,43.1189710610932,0.6258,0.0145133333333333
234,149,0.45,7.7,5.71,8.06,5.71,44.4935064935065,2.5695,0.05775
234,150,0.01,7.17,5.18,7.52,5.18,43.347280334728,0.0518,0.001195
234,151,0.39,9.23,6.6,9.58,6.6,42.9035752979415,2.574,0.059995
234,152,0.11,11.06,8.07,11.33,8.07,43.7793851717902,0.8877,0.0202766666666667
234,154,0.37,9.89,7.17,10.16,7.17,43.4984833164813,2.6529,0.0609883333333333
234,155,0.03,11.54,8.3,11.82,8.3,43.1542461005199,0.249,0.00577
234,158,0.02,13.02,9.42,13.29,9.42,43.4101382488479,0.1884,0.00434
234,164,0.52,5.04,3.74,5.4,3.74,44.5238095238095,1.9448,0.04368
234,222,0.14,7.61,5.46,7.89,5.46,43.0486202365309,0.7644,0.0177566666666667
234,223,0.03,8.35,6.05,8.62,6.05,43.4730538922156,0.1815,0.004175
234,226,0.08,7.52,5.65,7.79,5.65,45.0797872340426,0.452,0.0100266666666667
234,227,0.09,7.65,5.86,7.92,5.86,45.9607843137255,0.5274,0.011475
234,228,0.02,7.54,5.65,7.89,5.65,44.9602122015915,0.113,0.00251333333333333
234,229,0.05,8.22,6.11,8.49,6.11,44.5985401459854,0.3055,0.00685
234,237,0.01,12.53,9.13,12.8,9.13,43.7190742218675,0.0913,0.00208833333333333
234,238,0.11,9.85,7.21,10.21,7.21,43.9187817258883,0.7931,0.0180583333333333
234,318,0.25,7.82,6.01,8.17,6.01,46.1125319693095,1.5025,0.0325833333333333
234,327,0.19,12.62,9.35,12.89,9.35,44.4532488114105,1.7765,0.0399633333333333
234,344,0.12,8.21,5.9,8.49,5.9,43.1181485992692,0.708,0.01642
234,345,0.02,7.12,5.26,7.39,5.26,44.3258426966292,0.1052,0.00237333333333333
235,142,0.02,11.45,9.09,11.45,9.09,47.6331877729258,0.1818,0.00381666666666667
235,149,0.09,7.52,6.36,7.52,6.36,50.7446808510638,0.5724,0.01128
235,151,0.13,8.96,6.93,8.96,6.93,46.40625,0.9009,0.0194133333333333
235,152,0.03,10.22,7.55,10.22,7.55,44.3248532289628,0.2265,0.00511
235,154,0.11,9.05,6.64,9.05,6.64,44.0220994475138,0.7304,0.0165916666666667
235,155,0.01,10.71,7.77,10.71,7.77,43.5294117647059,0.0777,0.001785
235,158,0.01,12.18,8.89,12.18,8.89,43.7931034482759,0.0889,0.00203
235,164,0.05,7.41,5.45,7.41,5.45,44.1295546558705,0.2725,0.006175
235,222,0.04,6.78,4.94,6.78,4.94,43.716814159292,0.1976,0.00452
235,226,0.01,6.28,4.97,6.28,4.97,47.484076433121,0.0497,0.00104666666666667
235,227,0.02,6.41,5.17,6.41,5.17,48.393135725429,0.1034,0.00213666666666667
235,229,0.02,7.39,5.58,7.39,5.58,45.3044654939107,0.1116,0.00246333333333333
235,238,0.02,9.59,7.54,9.59,7.54,47.1741397288843,0.1508,0.00319666666666667
235,318,0.06,7.48,6.34,7.48,6.34,50.855614973262,0.3804,0.00748
235,327,0.08,11.78,8.82,11.78,8.82,44.9235993208829,0.7056,0.0157066666666667
235,344,0.04,7.38,5.38,7.38,5.38,43.739837398374,0.2152,0.00492
236,142,0.19,9.55,6.79,9.55,6.79,42.6596858638743,1.2901,0.0302416666666667
236,149,4.56,5.62,4.07,5.62,4.07,43.4519572953737,18.5592,0.42712
236,150,0.02,5.96,3.83,5.96,3.83,38.5570469798658,0.0766,0.00198666666666667
236,151,1.67,6.7,4.04,6.7,4.04,36.1791044776119,6.7468,0.186483333333333
236,152,0.53,7.4,4.84,7.4,4.84,39.2432432432432,2.5652,0.0653666666666667
236,154,1.7,6.22,3.94,6.22,3.94,38.0064308681672,6.698,0.176233333333333
236,155,0.14,7.88,5.07,7.88,5.07,38.6040609137056,0.7098,0.0183866666666667
236,158,0.27,9.36,6.19,9.36,6.19,39.6794871794872,1.6713,0.04212
236,164,1.49,3.86,2.22,3.86,2.22,34.5077720207254,3.3078,0.0958566666666667
236,222,3.94,3.95,2.24,3.95,2.24,34.0253164556962,8.8256,0.259383333333333
236,223,0.23,4.68,2.83,4.68,2.83,36.2820512820513,0.6509,0.01794
236,224,0.25,4.79,2.79,4.79,2.79,34.9478079331942,0.6975,0.0199583333333333
236,226,1.32,4.39,2.67,4.39,2.67,36.4920273348519,3.5244,0.09658
236,227,3.82,4.51,2.88,4.51,2.88,38.3148558758315,11.0016,0.287136666666667
236,228,0.05,5.7,3.99,5.7,3.99,42,0.1995,0.00475
236,229,0.28,4.56,2.88,4.56,2.88,37.8947368421053,0.8064,0.02128
236,237,0.08,8.87,5.9,8.87,5.9,39.9098083427283,0.472,0.0118266666666667
236,238,0.71,7.69,5.25,7.69,5.25,40.962288686606,3.7275,0.0909983333333333
236,318,0.66,5.58,4.05,5.58,4.05,43.5483870967742,2.673,0.06138
236,327,1.49,8.96,6.12,8.96,6.12,40.9821428571429,9.1188,0.222506666666667
236,344,0.67,4.55,2.67,4.55,2.67,35.2087912087912,1.7889,0.0508083333333333
236,345,0.15,3.45,2.03,3.45,2.03,35.304347826087,0.3045,0.008625
237,1,0.31,15.56,10.11,15.56,10.11,38.9845758354756,3.1341,0.0803933333333333
237,2,0.26,15.94,10.27,15.94,10.27,38.6574654956085,2.6702,0.0690733333333333
237,3,0.02,14.79,9.79,14.79,9.79,39.7160243407708,0.1958,0.00493
237,4,0.02,15.2,9.96,15.2,9.96,39.3157894736842,0.1992,0.00506666666666667
237,5,0.37,15.84,10.23,15.84,10.23,38.75,3.7851,0.09768
237,7,0.03,14.67,9.74,14.67,9.74,39.8364008179959,0.2922,0.007335
237,8,0.11,15.01,9.88,15.01,9.88,39.493670886076,1.0868,0.0275183333333333
237,9,0.04,14.55,9.69,14.55,9.69,39.9587628865979,0.3876,0.0097
237,10,0.16,14.97,9.87,14.97,9.87,39.5591182364729,1.5792,0.03992
237,11,0.2,16.1,10.34,16.1,10.34,38.5341614906832,2.068,0.0536666666666667
237,12,0.08,15.78,10.21,15.78,10.21,38.8212927756654,0.8168,0.02104
237,13,0.04,15.21,9.97,15.21,9.97,39.3293885601578,0.3988,0.01014
237,14,0.09,14.71,9.76,14.71,9.76,39.8096532970768,0.8784,0.022065
237,15,0.02,13.79,9.38,13.79,9.38,40.8121827411168,0.1876,0.00459666666666667
237,16,0.11,17.49,11.11,17.49,11.11,38.1132075471698,1.2221,0.032065
237,18,0.01,18.15,11.66,18.15,11.66,38.5454545454545,0.1166,0.003025
237,19,0.05,18.18,11.48,18.18,11.48,37.8877887788779,0.574,0.01515
237,20,0.03,17.06,11.01,17.06,11.01,38.7221570926143,0.3303,0.00853
237,21,0.01,16.42,10.64,16.42,10.64,38.8794153471376,0.1064,0.00273666666666667
237,22,0.02,16.34,10.76,16.34,10.76,39.5104039167687,0.2152,0.00544666666666667
237,24,0.08,17.77,11.69,17.77,11.69,39.4710185706247,0.9352,0.0236933333333333
237,25,0.03,18.68,11.99,18.68,11.99,38.5117773019272,0.3597,0.00934
237,27,0.02,14.86,9.78,14.86,9.78,39.4885598923284,0.1956,0.00495333333333333
237,28,0.03,14.44,9.6,14.44,9.6,39.8891966759003,0.288,0.00722
237,29,0.02,13.58,9.36,13.58,9.36,41.3549337260677,0.1872,0.00452666666666667
237,33,0.02,12.4,8.75,12.4,8.75,42.3387096774194,0.175,0.00413333333333333
237,34,0.02,11.7,8.4,11.7,8.4,43.0769230769231,0.168,0.0039
237,35,0.01,14.04,9.48,14.04,9.48,40.5128205128205,0.0948,0.00234
237,36,0.01,13.24,9.15,13.24,9.15,41.4652567975831,0.0915,0.00220666666666667
237,37,0.1,12.97,8.99,12.97,8.99,41.5882806476484,0.899,0.0216166666666667
237,38,0.01,12.36,8.73,12.36,8.73,42.378640776699,0.0873,0.00206
237,39,0.15,14.03,9.43,14.03,9.43,40.327868852459,1.4145,0.035075
237,40,0.01,12.95,9.01,12.95,9.01,41.7451737451737,0.0901,0.00215833333333333
237,41,0.04,11.53,8.2,11.53,8.2,42.6712922810061,0.328,0.00768666666666667
237,42,0.03,15.13,10.07,15.13,10.07,39.9339061467283,0.3021,0.007565
237,43,0.04,15.4,10.28,15.4,10.28,40.0519480519481,0.4112,0.0102666666666667
237,44,0.01,14.93,13.06,14.93,13.06,52.4849296718017,0.1306,0.00248833333333333
237,45,0.01,13.7,12.35,13.7,12.35,54.0875912408759,0.1235,0.00228333333333333
237,46,0.16,13.47,12.19,13.47,12.19,54.2984409799555,1.9504,0.03592
237,47,0.2,16.17,10.37,16.17,10.37,38.4786641929499,2.074,0.0539
237,48,0.07,15.77,10.2,15.77,10.2,38.8078630310717,0.714,0.0183983333333333
237,49,0.04,15.89,10.25,15.89,10.25,38.7035871617369,0.41,0.0105933333333333
237,50,0.01,17.11,10.8,17.11,10.8,37.8725891291642,0.108,0.00285166666666667
237,51,0.02,15.1,13.92,15.1,13.92,55.3112582781457,0.2784,0.00503333333333333
237,52,0.02,14.94,13.57,14.94,13.57,54.4979919678715,0.2714,0.00498
237,53,0.06,16.17,14.64,16.17,14.64,54.3228200371057,0.8784,0.01617
237,54,0.03,19.42,12.48,19.42,12.48,38.5581874356334,0.3744,0.00971
237,55,0.07,19.87,13.17,19.87,13.17,39.768495218923,0.9219,0.0231816666666667
237,56,0.03,16.46,15.52,16.46,15.52,56.5735115431349,0.4656,0.00823
237,59,0.1,20.39,14.42,20.39,14.42,42.4325649828347,1.442,0.0339833333333333
237,60,0.06,18.42,17.32,18.42,17.32,56.4169381107492,1.0392,0.01842
237,61,0.19,14.16,10.84,14.16,10.84,45.9322033898305,2.0596,0.04484
237,62,0.01,15.55,11.69,15.55,11.69,45.1061093247588,0.1169,0.00259166666666667
237,63,0.04,16.36,12.53,16.36,12.53,45.9535452322738,0.5012,0.0109066666666667
237,66,0.07,17.92,13.85,17.92,13.85,46.3727678571429,0.9695,0.0209066666666667
237,68,0.01,16.25,12.78,16.25,12.78,47.1876923076923,0.1278,0.00270833333333333
237,69,0.44,14.71,11.6,14.71,11.6,47.3147518694765,5.104,0.107873333333333
237,70,0.02,17.05,12,17.05,12,42.2287390029325,0.24,0.00568333333333333
237,71,0.04,13.51,9.61,13.51,9.61,42.679496669134,0.3844,0.00900666666666667
237,72,0.03,12.35,9.34,12.35,9.34,45.3765182186235,0.2802,0.006175
237,73,0.05,11.72,8.76,11.72,8.76,44.8464163822526,0.438,0.00976666666666667
237,74,0.05,13.33,9.81,13.33,9.81,44.1560390097524,0.4905,0.0111083333333333
237,75,0.01,13.1,8.99,13.1,8.99,41.175572519084,0.0899,0.00218333333333333
237,76,0.04,13.42,9.91,13.42,9.91,44.3070044709389,0.3964,0.00894666666666667
237,78,0.04,11.07,8.03,11.07,8.03,43.5230352303523,0.3212,0.00738
237,79,0.69,10.81,7.7,10.81,7.7,42.7382053654024,5.313,0.124315
237,80,0.07,10.23,7.16,10.23,7.16,41.9941348973607,0.5012,0.011935
237,81,0.03,11.78,8.71,11.78,8.71,44.3633276740238,0.2613,0.00589
237,82,0.1,10.06,7.05,10.06,7.05,42.0477137176938,0.705,0.0167666666666667
237,84,0.04,10.6,7.45,10.6,7.45,42.1698113207547,0.298,0.00706666666666667
237,85,0.03,9.37,6.56,9.37,6.56,42.0064034151548,0.1968,0.004685
237,86,0.02,8.9,6.26,8.9,6.26,42.2022471910112,0.1252,0.00296666666666667
237,87,0.01,8.75,6.19,8.75,6.19,42.4457142857143,0.0619,0.00145833333333333
237,89,0.09,7.79,5.4,7.79,5.4,41.591784338896,0.486,0.011685
237,90,0.07,8.02,5.54,8.02,5.54,41.4463840399003,0.3878,0.00935666666666667
237,92,0.06,11.6,8.09,11.6,8.09,41.8448275862069,0.4854,0.0116
237,93,0.01,10.85,7.83,10.85,7.83,43.2995391705069,0.0783,0.00180833333333333
237,94,0.1,10.64,6.95,10.64,6.95,39.1917293233083,0.695,0.0177333333333333
237,95,0.08,9.45,6.52,9.45,6.52,41.3968253968254,0.5216,0.0126
237,96,0.06,9.84,6.84,9.84,6.84,41.7073170731707,0.4104,0.00984
237,97,0.13,9.96,6.61,9.96,6.61,39.8192771084337,0.8593,0.02158
237,98,0.12,9.89,6.36,9.89,6.36,38.5844287158746,0.7632,0.01978
237,99,0.06,8.29,5.74,8.29,5.74,41.5440289505428,0.3444,0.00829
237,100,0.07,7.71,5.42,7.71,5.42,42.1789883268482,0.3794,0.008995
237,101,0.22,14.41,11.92,14.41,11.92,49.6321998612075,2.6224,0.0528366666666667
237,102,0.14,13.24,11.7,13.25,11.7,53.0211480362538,1.638,0.0308933333333333
237,103,0.3,13.66,11.18,13.82,11.25,49.1068814055637,3.354,0.0683
237,104,0.09,12.64,11.22,12.64,11.22,53.2594936708861,1.0098,0.01896
237,105,0.08,12.34,10.15,12.34,10.23,49.3517017828201,0.812,0.0164533333333333
237,106,0.18,12.85,10.66,12.91,10.66,49.7743190661479,1.9188,0.03855
237,107,0.03,12.91,9.56,12.91,9.56,44.4306738962045,0.2868,0.006455
237,108,0.2,10.82,8.37,10.82,8.37,46.4140480591497,1.674,0.0360666666666667
237,109,0.17,12.65,9.61,12.65,9.61,45.5810276679842,1.6337,0.0358416666666667
237,110,0.01,21.37,14.96,21.37,14.96,42.0028076743098,0.1496,0.00356166666666667
237,111,0.04,21.64,16.55,21.64,16.55,45.8872458410351,0.662,0.0144266666666667
237,113,0.1,22.35,16.78,22.35,16.78,45.0469798657718,1.678,0.03725
237,115,0.07,22.66,17.51,22.66,17.51,46.3636363636364,1.2257,0.0264366666666667
237,116,0.07,20.48,20.22,20.48,20.22,59.23828125,1.4154,0.0238933333333333
237,117,0.08,17.74,14.32,17.74,14.32,48.4329199549042,1.1456,0.0236533333333333
237,118,0.06,18.11,14.38,18.11,14.38,47.642186637217,0.8628,0.01811
237,119,0.06,19.49,15.27,19.49,15.27,47.0087224217547,0.9162,0.01949
237,120,0.01,19.38,14.87,19.38,14.87,46.0371517027864,0.1487,0.00323
237,121,0.03,19.03,14.7,19.03,14.7,46.3478717813978,0.441,0.009515
237,122,0.02,19.54,15.12,19.54,15.12,46.4278403275333,0.3024,0.00651333333333333
237,124,0.02,20.1,15.47,20.1,15.47,46.1791044776119,0.3094,0.0067
237,125,0.02,21.2,16.43,21.2,16.43,46.5,0.3286,0.00706666666666667
237,127,0.04,15.53,10.86,15.53,10.86,41.9575016097875,0.4344,0.0103533333333333
237,128,0.04,16.59,12.1,16.59,12.1,43.7613019891501,0.484,0.01106
237,132,0.02,18.48,12.77,18.48,12.77,41.461038961039,0.2554,0.00616
237,133,0.03,9.03,6.19,9.03,6.19,41.1295681063123,0.1857,0.004515
237,134,0.07,8.76,6.06,8.76,6.06,41.5068493150685,0.4242,0.01022
237,135,0.07,11.25,7.82,11.25,7.82,41.7066666666667,0.5474,0.013125
237,136,0.04,10.13,7.02,10.13,7.02,41.5794669299111,0.2808,0.00675333333333333
237,137,0.31,11.2,7.1,11.2,7.1,38.0357142857143,2.201,0.0578666666666667
237,138,0.06,12.63,8.28,12.63,8.28,39.3349168646081,0.4968,0.01263
237,139,0.19,6.52,4.4,6.52,4.4,40.4907975460123,0.836,0.0206466666666667
237,140,0.35,6.62,4.52,6.62,4.52,40.9667673716012,1.582,0.0386166666666667
237,141,0.09,6.69,4.5,6.69,4.5,40.3587443946188,0.405,0.010035
237,142,0.19,4.19,2.64,4.19,2.64,37.8042959427208,0.5016,0.0132683333333333
237,143,0.73,5.2,3.37,5.2,3.37,38.8846153846154,2.4601,0.0632666666666667
237,144,0.11,8.24,4.84,8.24,4.84,35.2427184466019,0.5324,0.0151066666666667
237,145,1.37,2.68,1.31,2.68,1.31,29.3283582089552,1.7947,0.0611933333333333
237,146,1.44,7.08,3.63,7.08,3.63,30.7627118644068,5.2272,0.16992
237,147,0.07,7.91,4.68,7.91,4.68,35.4993678887484,0.3276,0.00922833333333333
237,148,0.1,4.62,2.77,4.62,2.77,35.974025974026,0.277,0.0077
237,149,0.88,6.08,4.21,6.08,4.21,41.5460526315789,3.7048,0.0891733333333333
237,150,0.02,7.24,5.01,7.24,5.01,41.5193370165746,0.1002,0.00241333333333333
237,151,1.43,4.68,2.74,4.68,2.74,35.1282051282051,3.9182,0.11154
237,152,0.41,2.94,1.57,2.94,1.57,32.0408163265306,0.6437,0.02009
237,154,1.01,4.89,2.7,4.89,2.7,33.1288343558282,2.727,0.082315
237,155,0.09,4.24,2.14,4.24,2.14,30.2830188679245,0.1926,0.00636
237,156,0.58,6.79,4.36,6.79,4.36,38.5272459499264,2.5288,0.0656366666666667
237,157,0.27,7.07,4.94,7.07,4.94,41.9236209335219,1.3338,0.031815
237,158,0.09,6.02,3.68,6.02,3.68,36.6777408637874,0.3312,0.00903
237,159,0.58,10.83,7.84,10.83,7.84,43.4349030470914,4.5472,0.10469
237,160,0.78,10.04,6.9,10.04,6.9,41.2350597609562,5.382,0.13052
237,161,0.02,13.71,9.41,13.93,9.41,41.1816192560175,0.1882,0.00457
237,162,0.02,12.93,9.54,13.3,9.54,44.2691415313225,0.1908,0.00431
237,163,0.49,9.57,6.49,9.57,6.49,40.6896551724138,3.1801,0.078155
237,164,0.61,9.07,6.41,9.07,6.41,42.4035281146637,3.9101,0.0922116666666667
237,167,0.04,10.6,6.78,10.6,6.78,38.377358490566,0.2712,0.00706666666666667
237,168,0.16,4.63,2.93,4.63,2.93,37.9697624190065,0.4688,0.0123466666666667
237,169,0.75,5.02,3.33,5.02,3.33,39.800796812749,2.4975,0.06275
237,170,0.74,6.89,4.63,6.89,4.63,40.3193033381713,3.4262,0.0849766666666667
237,171,0.76,6.78,4.8,6.78,4.8,42.4778761061947,3.648,0.08588
237,172,0.26,6.36,4.4,6.36,4.4,41.5094339622641,1.144,0.02756
237,173,0.81,6.3,4.22,6.3,4.22,40.1904761904762,3.4182,0.08505
237,174,1.17,8.07,5.65,8.07,5.65,42.0074349442379,6.6105,0.157365
237,175,0.08,7.47,5.21,7.47,5.21,41.8473895582329,0.4168,0.00996
237,179,0.03,10.13,6.62,10.13,6.62,39.2102665350444,0.1986,0.005065
237,180,0.45,10.1,7.76,10.1,7.76,46.0990099009901,3.492,0.07575
237,181,0.14,15.62,11.43,15.62,11.43,43.9052496798976,1.6002,0.0364466666666667
237,183,0.02,13.38,9.97,13.38,9.97,44.7085201793722,0.1994,0.00446
237,184,0.19,14.1,10.48,14.12,10.48,44.5957446808511,1.9912,0.04465
237,185,0.06,15.69,11.18,15.69,11.18,42.7533460803059,0.6708,0.01569
237,188,0.02,17.35,13.57,17.37,13.57,46.9279538904899,0.2714,0.00578333333333333
237,190,0.04,26.04,20.53,27.25,20.53,47.3041474654378,0.8212,0.01736
237,193,0.01,20.13,15.88,21.34,15.88,47.3323397913562,0.1588,0.003355
237,199,0.03,27.86,23.09,28.97,23.09,49.7272074659009,0.6927,0.01393
237,200,0.01,32.67,28.68,35.66,28.68,52.6721763085399,0.2868,0.005445
237,202,0.23,10.36,7.15,10.36,7.15,41.4092664092664,1.6445,0.0397133333333333
237,204,0.06,14.5,12.62,14.5,12.62,52.2206896551724,0.7572,0.0145
237,205,0.01,15.67,11.8,15.67,11.8,45.1818761965539,0.118,0.00261166666666667
237,206,0.4,11.31,7.83,11.31,7.83,41.5384615384615,3.132,0.0754
237,207,0.23,11.91,9.11,11.91,9.11,45.8942065491184,2.0953,0.045655
237,208,0.01,16.28,12.43,16.61,12.43,45.8108108108108,0.1243,0.00271333333333333
237,209,0.16,14.53,10.78,14.53,10.78,44.5147969717825,1.7248,0.0387466666666667
237,211,0.1,24.62,20.31,25.83,20.31,49.4963444354184,2.031,0.0410333333333333
237,212,0.03,25.71,21.73,26.92,21.73,50.7117852975496,0.6519,0.012855
237,219,0.13,11.36,8.43,11.36,8.43,44.5246478873239,1.0959,0.0246133333333333
237,221,0.21,13.57,9.96,13.57,9.96,44.0383198231393,2.0916,0.047495
237,222,0.21,6.53,4.31,6.53,4.31,39.6018376722818,0.9051,0.022855
237,223,0.04,5.79,3.75,5.79,3.75,38.860103626943,0.15,0.00386
237,224,0.01,7.8,5.19,7.8,5.19,39.9230769230769,0.0519,0.0013
237,226,0.12,7.88,5.6,7.88,5.6,42.6395939086294,0.672,0.01576
237,227,0.17,7.41,5.44,7.41,5.44,44.0485829959514,0.9248,0.020995
237,228,0.04,5.89,4.12,5.89,4.12,41.9694397283531,0.1648,0.00392666666666667
237,229,0.12,5.67,3.8,5.67,3.8,40.2116402116402,0.456,0.01134
